Season,Thermal comfort,Air temperature,Relative humidity,Outdoor air temperature
1,4.0,18.8,57.0,13.0
1,4.0,19.4,58.0,13.0
1,4.0,19.4,58.0,13.0
1,4.0,18.6,53.0,13.0
1,4.0,18.6,53.0,13.0
1,3.0,19.5,56.0,13.0
1,4.0,19.5,56.0,13.0
1,4.0,19.2,54.0,13.0
1,4.0,19.2,54.0,13.0
1,4.0,18.4,56.0,13.0
1,4.0,17.1,53.0,13.0
1,4.0,19.6,53.0,13.0
1,4.0,19.1,56.0,13.0
1,4.0,19.5,58.0,13.0
1,4.0,19.3,52.0,13.0
1,4.0,16.9,56.0,13.0
1,4.0,19.6,53.0,13.0
1,4.0,19.2,56.0,13.0
1,4.0,17.2,57.0,13.0
1,4.0,18.9,59.0,13.0
1,4.0,16.0,52.0,13.0
1,4.0,19.2,55.0,13.0
1,4.0,19.1,50.0,13.0
1,4.0,18.1,55.0,13.0
1,4.0,18.5,55.0,13.0
1,4.0,18.4,56.0,13.0
1,4.0,18.8,55.0,13.0
1,4.0,18.8,55.0,13.0
1,4.0,18.2,57.0,13.0
1,4.0,19.2,58.0,13.0
1,4.0,19.2,58.0,13.0
1,4.0,18.4,53.0,13.0
1,4.0,18.4,53.0,13.0
1,4.0,18.9,55.0,13.0
1,4.0,18.9,55.0,13.0
1,4.0,18.7,56.0,13.0
1,4.0,18.7,56.0,13.0
1,4.0,19.1,56.0,13.0
1,4.0,19.1,56.0,13.0
1,4.0,18.7,52.0,13.0
1,4.0,18.7,52.0,13.0
1,4.0,18.8,58.0,13.0
1,4.0,18.8,58.0,13.0
1,4.0,18.9,53.0,13.0
1,4.0,18.9,53.0,13.0
1,4.0,19.4,55.0,13.0
1,4.0,18.3,55.0,13.0
1,4.0,18.6,56.0,13.0
1,4.0,19.4,55.0,13.0
1,4.0,18.5,53.0,13.0
1,4.0,18.5,56.0,13.0
1,4.0,18.1,58.0,13.0
1,4.0,19.1,55.0,13.0
1,4.0,18.6,57.0,13.0
1,4.0,18.9,58.0,13.0
1,4.0,18.9,56.0,13.0
1,4.0,19.4,56.0,13.0
1,4.0,18.8,55.0,13.0
1,4.0,18.7,56.0,13.0
1,4.0,18.9,54.0,13.0
1,4.0,18.8,53.0,13.0
1,4.0,18.9,55.0,13.0
1,4.0,18.9,55.0,13.0
4,4.0,19.5,60.0,27.0
4,3.0,19.3,62.0,27.0
4,4.0,18.4,53.0,27.0
4,3.0,18.4,60.0,27.0
4,4.0,18.6,62.0,27.0
4,4.0,21.4,59.0,27.0
4,4.0,18.9,62.0,27.0
4,4.0,19.8,61.0,27.0
4,4.0,19.8,61.0,27.0
4,5.0,19.8,54.0,27.0
4,5.0,19.2,58.0,27.0
4,5.0,19.8,66.0,27.0
4,3.0,18.9,66.0,27.0
4,3.0,19.3,67.0,27.0
4,4.0,19.6,65.0,27.0
4,4.0,20.1,63.0,27.0
4,3.0,22.6,59.0,27.0
4,3.0,22.1,61.0,27.0
4,4.0,22.3,62.0,27.0
4,5.0,23.4,61.0,27.0
4,4.0,23.1,58.0,27.0
4,3.0,20.1,63.0,27.0
4,5.0,23.7,46.0,27.0
4,4.0,23.7,46.0,27.0
4,4.0,23.2,51.0,27.0
4,4.0,24.4,48.0,27.0
4,3.0,24.4,48.0,27.0
4,5.0,26.2,62.0,27.0
4,5.0,26.2,62.0,27.0
4,4.0,24.5,48.0,27.0
4,3.0,24.5,48.0,27.0
4,4.0,23.3,52.0,27.0
4,3.0,23.3,52.0,27.0
4,4.0,23.8,46.0,27.0
4,4.0,23.8,46.0,27.0
4,4.0,24.0,50.0,27.0
4,4.0,24.0,50.0,27.0
4,6.0,25.3,46.0,27.0
4,5.0,25.6,48.0,27.0
4,4.0,23.3,50.0,27.0
4,4.0,23.7,52.0,27.0
4,4.0,23.6,52.0,27.0
4,3.0,24.0,51.0,27.0
4,4.0,23.7,49.0,27.0
4,5.0,23.0,51.0,27.0
4,6.0,26.9,54.0,27.0
4,6.0,26.9,54.0,27.0
4,5.0,27.4,53.0,27.0
4,5.0,26.8,55.0,27.0
4,5.0,26.7,59.0,27.0
4,6.0,26.7,59.0,27.0
4,6.0,28.1,59.0,27.0
4,6.0,28.1,59.0,27.0
4,6.0,26.7,49.0,27.0
4,6.0,26.7,49.0,27.0
4,6.0,27.3,55.0,27.0
4,6.0,27.3,55.0,27.0
4,5.0,28.0,53.0,27.0
4,6.0,28.0,53.0,27.0
4,6.0,27.3,50.0,27.0
4,7.0,27.3,50.0,27.0
4,6.0,27.8,56.0,27.0
4,5.0,27.8,56.0,27.0
4,7.0,27.8,52.0,27.0
4,7.0,27.8,52.0,27.0
4,6.0,26.5,58.0,27.0
4,4.0,26.5,56.0,27.0
4,6.0,27.9,52.0,27.0
4,6.0,26.5,56.0,27.0
4,5.0,25.9,58.0,27.0
4,4.0,24.8,48.0,27.0
4,6.0,26.3,64.0,27.0
4,3.0,26.8,52.0,27.0
4,5.0,26.5,55.0,27.0
4,6.0,26.7,57.0,27.0
4,6.0,26.5,60.0,27.0
4,5.0,27.4,53.0,27.0
4,6.0,26.4,62.0,27.0
4,6.0,26.4,59.0,27.0
4,5.0,26.6,63.0,27.0
4,6.0,27.3,51.0,27.0
4,6.0,28.5,52.0,27.0
4,7.0,26.9,57.0,27.0
4,7.0,26.2,60.0,27.0
4,7.0,28.1,50.0,27.0
4,6.0,28.1,50.0,27.0
4,6.0,29.5,53.0,27.0
4,6.0,28.7,52.0,27.0
4,6.0,29.2,56.0,27.0
4,7.0,29.2,56.0,27.0
4,6.0,28.5,57.0,27.0
4,6.0,28.5,57.0,27.0
4,6.0,28.2,51.0,27.0
4,6.0,28.2,51.0,27.0
4,7.0,29.7,53.0,27.0
4,6.0,29.7,53.0,27.0
4,6.0,28.9,62.0,27.0
4,6.0,28.9,62.0,27.0
4,7.0,29.1,47.0,27.0
4,6.0,29.1,47.0,27.0
4,7.0,29.6,55.0,27.0
4,7.0,29.6,55.0,27.0
4,7.0,29.4,54.0,27.0
4,7.0,29.4,54.0,27.0
4,7.0,30.7,60.0,27.0
4,6.0,29.1,54.0,27.0
4,6.0,29.6,65.0,27.0
4,6.0,28.7,58.0,27.0
4,6.0,28.7,56.0,27.0
4,6.0,28.7,51.0,27.0
4,6.0,29.9,61.0,27.0
4,6.0,29.2,61.0,27.0
4,6.0,28.7,57.0,27.0
4,7.0,28.5,56.0,27.0
4,6.0,29.1,62.0,27.0
4,6.0,30.7,60.0,27.0
4,6.0,29.7,75.0,27.0
4,4.0,26.9,52.0,27.0
4,4.0,26.9,52.0,27.0
4,6.0,27.2,55.0,27.0
4,4.0,26.5,57.0,27.0
4,6.0,27.7,50.0,27.0
4,6.0,27.7,50.0,27.0
4,5.0,26.6,57.0,27.0
4,5.0,26.6,57.0,27.0
4,5.0,26.7,50.0,27.0
4,5.0,26.7,50.0,27.0
4,6.0,28.0,50.0,27.0
4,6.0,28.0,50.0,27.0
4,5.0,26.3,57.0,27.0
4,4.0,26.3,57.0,27.0
4,4.0,27.2,51.0,27.0
4,6.0,27.2,51.0,27.0
4,6.0,27.1,57.0,27.0
4,6.0,27.1,57.0,27.0
4,6.0,27.2,55.0,27.0
4,5.0,27.2,55.0,27.0
4,5.0,26.4,61.0,27.0
4,5.0,26.2,66.0,27.0
4,4.0,26.2,55.0,27.0
4,5.0,25.1,56.0,27.0
4,5.0,26.2,57.0,27.0
4,4.0,26.4,60.0,27.0
4,6.0,26.1,54.0,27.0
4,4.0,25.1,52.0,27.0
4,5.0,25.8,57.0,27.0
4,5.0,25.8,64.0,27.0
4,4.0,24.7,55.0,27.0
4,4.0,26.3,60.0,27.0
4,4.0,26.2,63.0,27.0
4,5.0,25.9,56.0,27.0
4,6.0,26.5,69.0,27.0
4,5.0,25.8,62.0,27.0
4,4.0,25.3,58.0,27.0
4,6.0,26.2,62.0,27.0
4,4.0,21.0,57.0,27.0
4,4.0,21.0,57.0,27.0
4,4.0,21.8,57.0,27.0
4,3.0,21.6,58.0,27.0
4,4.0,21.2,62.0,27.0
4,4.0,21.2,62.0,27.0
4,4.0,21.0,58.0,27.0
4,4.0,21.0,58.0,27.0
4,3.0,21.2,56.0,27.0
4,4.0,21.2,56.0,27.0
4,4.0,21.8,57.0,27.0
4,4.0,21.8,57.0,27.0
4,3.0,22.0,60.0,27.0
4,3.0,22.0,60.0,27.0
4,4.0,21.3,54.0,27.0
4,4.0,21.3,54.0,27.0
4,4.0,21.7,62.0,27.0
4,3.0,21.7,62.0,27.0
4,4.0,22.2,61.0,27.0
4,4.0,22.2,61.0,27.0
4,4.0,23.7,61.0,27.0
4,4.0,22.6,67.0,27.0
4,3.0,23.7,61.0,27.0
4,4.0,22.2,63.0,27.0
4,4.0,22.5,53.0,27.0
4,4.0,23.4,60.0,27.0
4,4.0,22.7,62.0,27.0
4,5.0,23.8,60.0,27.0
4,4.0,23.3,65.0,27.0
4,4.0,22.0,65.0,27.0
4,4.0,22.6,65.0,27.0
4,4.0,23.4,62.0,27.0
4,4.0,23.6,60.0,27.0
4,4.0,22.8,59.0,27.0
4,4.0,22.8,66.0,27.0
4,4.0,22.2,66.0,27.0
4,4.0,23.4,66.0,27.0
4,4.0,23.5,60.0,27.0
1,5.0,23.5,37.9,4.0
1,5.0,19.9,39.7,4.0
1,4.0,22.6,39.0,4.0
1,4.0,22.0,39.8,4.0
1,4.0,22.1,39.7,4.0
1,4.0,21.9,42.7,4.0
1,4.0,21.9,44.3,4.0
1,4.0,22.5,45.3,4.0
1,4.0,22.3,37.3,4.0
1,5.0,22.9,37.3,4.0
1,5.0,22.3,39.6,4.0
1,1.0,20.5,36.8,4.0
1,2.0,19.3,39.5,4.0
1,3.0,21.3,36.1,4.0
1,4.0,19.6,40.6,4.0
1,3.0,19.9,42.0,4.0
1,4.0,19.9,44.6,4.0
1,3.0,21.0,40.5,4.0
1,4.0,21.5,38.5,4.0
1,3.0,21.2,34.8,4.0
1,3.0,19.4,39.3,4.0
1,3.0,20.5,37.2,4.0
1,3.0,19.7,40.3,4.0
1,3.0,19.9,42.2,4.0
1,3.0,19.2,44.3,4.0
1,2.0,21.0,40.5,4.0
1,3.0,20.2,38.9,4.0
1,2.0,21.8,34.1,4.0
1,2.0,19.3,39.5,4.0
1,3.0,19.8,43.1,4.0
1,5.0,21.2,34.8,4.0
1,3.0,19.3,39.5,4.0
1,4.0,21.3,36.1,4.0
1,3.0,19.6,40.6,4.0
1,3.0,21.0,40.5,4.0
1,4.0,21.5,38.5,4.0
1,4.0,20.2,41.0,4.0
1,2.0,21.8,34.1,4.0
1,3.0,19.1,38.9,4.0
1,4.0,20.3,37.7,4.0
1,3.0,19.8,39.9,4.0
1,3.0,19.8,43.1,4.0
1,4.0,19.4,47.0,4.0
1,4.0,21.3,39.7,4.0
1,4.0,21.5,38.3,4.0
1,4.0,20.2,41.0,4.0
1,3.0,20.5,47.5,4.0
1,4.0,24.5,39.5,4.0
1,4.0,25.0,38.8,4.0
1,4.0,24.9,41.8,4.0
1,4.0,23.9,47.1,4.0
1,5.0,24.4,44.4,4.0
1,5.0,24.8,38.3,4.0
1,5.0,25.4,36.6,4.0
1,4.0,25.4,32.9,4.0
1,4.0,24.9,40.0,4.0
1,4.0,25.6,38.5,4.0
1,4.0,25.0,38.8,4.0
1,4.0,24.9,41.0,4.0
1,4.0,24.0,46.0,4.0
1,4.0,24.4,44.4,4.0
1,4.0,24.5,39.3,4.0
1,4.0,25.4,36.8,4.0
1,4.0,24.4,35.4,4.0
1,3.0,25.2,39.5,4.0
1,4.0,24.9,39.4,4.0
1,4.0,25.1,38.3,4.0
1,4.0,24.9,41.0,4.0
1,3.0,23.8,46.4,4.0
1,3.0,24.4,44.3,4.0
1,4.0,24.8,38.3,4.0
1,4.0,25.4,36.8,4.0
1,6.0,25.6,38.9,4.0
1,6.0,25.2,38.1,4.0
1,5.0,24.3,43.2,4.0
1,4.0,25.2,39.5,4.0
1,4.0,24.9,39.4,4.0
1,4.0,25.1,39.3,4.0
1,4.0,24.6,42.2,4.0
1,3.0,24.2,44.6,4.0
1,4.0,24.8,38.3,4.0
1,4.0,25.2,36.7,4.0
1,4.0,25.6,38.9,4.0
1,5.0,24.1,39.6,4.0
1,4.0,25.1,39.3,4.0
1,3.0,23.6,44.2,4.0
1,4.0,24.2,44.6,4.0
1,3.0,23.5,47.3,4.0
1,4.0,24.4,39.9,4.0
1,4.0,24.8,37.1,4.0
1,5.0,25.4,32.9,4.0
1,4.0,25.2,39.5,4.0
1,4.0,25.1,38.3,4.0
1,4.0,24.9,41.0,4.0
1,4.0,23.8,46.8,4.0
1,4.0,24.4,44.6,4.0
1,5.0,25.6,38.9,4.0
1,5.0,24.9,39.4,4.0
1,6.0,25.2,38.1,4.0
1,4.0,24.7,38.0,4.0
1,4.0,25.2,36.7,4.0
1,4.0,25.4,32.9,4.0
1,3.0,25.6,38.9,4.0
1,4.0,24.5,39.5,4.0
1,4.0,25.2,38.1,4.0
1,3.0,24.6,42.2,4.0
1,4.0,23.8,46.4,4.0
1,4.0,24.4,44.3,4.0
1,4.0,24.7,38.0,4.0
1,4.0,25.2,36.7,4.0
1,3.0,25.4,32.9,4.0
1,6.0,25.2,39.5,4.0
1,5.0,22.8,38.3,4.0
1,6.0,25.4,32.9,4.0
1,5.0,20.5,47.5,4.0
1,3.0,24.9,39.4,4.0
1,3.0,25.2,38.1,4.0
1,5.0,24.7,42.1,4.0
1,4.0,23.8,46.4,4.0
1,5.0,24.4,44.6,4.0
1,4.0,24.7,38.0,4.0
1,5.0,24.8,37.1,4.0
1,5.0,25.4,32.9,4.0
1,1.0,16.1,43.8,4.0
1,5.0,19.8,44.0,4.0
1,5.0,18.9,45.1,4.0
1,4.0,19.4,40.9,4.0
1,1.0,17.7,42.2,4.0
1,2.0,18.5,42.7,4.0
1,3.0,19.2,41.8,4.0
1,3.0,20.3,40.3,4.0
1,1.0,17.7,42.2,4.0
1,3.0,18.5,42.8,4.0
1,3.0,19.3,41.7,4.0
1,5.0,19.8,43.8,4.0
1,3.0,19.5,44.1,4.0
1,4.0,20.3,44.5,4.0
1,3.0,20.6,39.5,4.0
1,5.0,21.9,38.7,4.0
1,3.0,20.3,40.3,4.0
1,2.0,17.9,42.4,4.0
1,3.0,19.3,41.7,4.0
1,4.0,19.8,43.6,4.0
1,4.0,19.4,44.0,4.0
1,4.0,20.3,44.5,4.0
1,4.0,19.7,43.0,4.0
1,4.0,21.8,39.5,4.0
1,3.0,20.3,40.3,4.0
1,2.0,18.0,42.6,4.0
1,2.0,18.7,42.4,4.0
1,2.0,19.2,41.8,4.0
1,1.0,19.7,44.0,4.0
1,3.0,19.6,45.0,4.0
1,3.0,20.3,45.0,4.0
1,4.0,21.0,39.6,4.0
1,5.0,21.8,38.2,4.0
1,4.0,20.3,40.3,4.0
1,4.0,17.2,48.3,4.0
1,3.0,16.4,50.4,4.0
1,4.0,17.8,49.0,4.0
1,5.0,18.5,53.5,4.0
1,2.0,15.6,48.0,4.0
1,3.0,17.8,49.0,4.0
1,4.0,17.7,50.5,4.0
1,3.0,18.5,53.5,4.0
1,4.0,19.1,47.3,4.0
1,3.0,15.8,50.2,4.0
1,4.0,17.6,50.4,4.0
1,4.0,18.5,50.8,4.0
1,4.0,20.9,41.2,4.0
1,2.0,16.4,50.4,4.0
1,4.0,17.5,49.5,4.0
1,3.0,17.7,50.5,4.0
1,4.0,18.5,53.5,4.0
1,4.0,18.7,52.4,4.0
1,4.0,19.3,54.0,4.0
1,4.0,21.2,40.2,4.0
1,4.0,20.6,45.4,4.0
1,4.0,19.1,47.3,4.0
1,3.0,16.4,50.4,4.0
1,3.0,17.8,49.0,4.0
1,3.0,17.7,50.5,4.0
1,4.0,18.0,53.2,4.0
1,4.0,18.6,51.3,4.0
1,3.0,19.4,53.7,4.0
1,3.0,21.2,40.2,4.0
1,3.0,21.4,43.5,4.0
1,3.0,19.1,47.3,4.0
1,2.0,16.4,50.4,4.0
1,3.0,18.1,47.7,4.0
1,3.0,17.4,49.1,4.0
1,5.0,18.5,52.8,4.0
1,5.0,18.7,52.4,4.0
1,5.0,19.3,54.0,4.0
1,5.0,20.7,43.8,4.0
1,5.0,19.1,46.8,4.0
1,4.0,21.1,48.9,4.0
1,2.0,21.1,50.8,4.0
1,4.0,22.2,53.5,4.0
1,3.0,22.4,54.6,4.0
1,4.0,22.3,45.8,4.0
1,4.0,23.1,45.7,4.0
1,1.0,17.6,50.6,4.0
1,4.0,19.7,52.1,4.0
1,3.0,21.3,49.3,4.0
1,4.0,21.3,53.0,4.0
1,2.0,22.2,53.5,4.0
1,5.0,22.7,54.5,4.0
1,4.0,21.8,47.7,4.0
1,1.0,19.7,47.6,4.0
1,4.0,19.7,52.1,4.0
1,4.0,21.2,49.4,4.0
1,4.0,21.3,53.0,4.0
1,4.0,22.2,53.4,4.0
1,4.0,22.8,54.8,4.0
1,4.0,22.6,45.9,4.0
1,5.0,23.1,44.8,4.0
1,4.0,21.8,47.7,4.0
1,4.0,20.0,48.2,4.0
1,3.0,19.7,52.1,4.0
1,4.0,21.2,49.1,4.0
1,4.0,21.3,53.0,4.0
1,5.0,22.2,53.4,4.0
1,5.0,22.7,54.5,4.0
1,4.0,22.5,45.6,4.0
1,5.0,23.1,44.8,4.0
1,4.0,21.8,47.7,4.0
1,3.0,20.0,48.2,4.0
1,5.0,21.3,49.3,4.0
1,3.0,22.5,45.7,4.0
1,1.0,17.6,51.1,4.0
1,4.0,20.3,49.8,4.0
1,4.0,21.7,51.9,4.0
1,4.0,22.7,54.5,4.0
1,4.0,22.5,45.6,4.0
1,4.0,21.8,47.7,4.0
1,5.0,21.3,49.3,4.0
1,3.0,22.8,54.8,4.0
1,5.0,23.3,45.5,4.0
1,3.0,21.8,47.7,4.0
1,3.0,19.7,47.6,4.0
1,4.0,19.6,51.7,4.0
1,4.0,21.3,49.3,4.0
1,5.0,21.3,53.0,4.0
1,4.0,22.1,52.8,4.0
1,5.0,22.7,54.5,4.0
1,4.0,22.5,45.6,4.0
1,3.0,23.3,45.5,4.0
1,4.0,21.8,47.7,4.0
1,4.0,19.4,47.6,4.0
1,5.0,21.2,49.1,4.0
1,4.0,21.3,53.0,4.0
1,4.0,22.1,52.8,4.0
1,4.0,22.5,53.9,4.0
1,4.0,22.3,45.8,4.0
1,4.0,19.0,47.8,4.0
1,3.0,22.2,53.5,4.0
1,5.0,22.7,54.5,4.0
1,3.0,22.3,45.8,4.0
1,4.0,23.3,45.4,4.0
1,4.0,21.8,47.7,4.0
1,3.0,19.0,47.8,4.0
1,5.0,19.7,52.1,4.0
1,4.0,21.2,52.5,4.0
1,4.0,21.9,52.3,4.0
1,5.0,22.8,55.1,4.0
1,3.0,22.5,45.6,4.0
1,4.0,23.1,44.8,4.0
1,4.0,19.4,47.6,4.0
1,4.0,19.9,51.1,4.0
1,5.0,21.2,49.1,4.0
1,4.0,21.3,52.4,4.0
1,4.0,22.3,45.8,4.0
1,4.0,23.3,45.5,4.0
1,4.0,21.8,47.7,4.0
1,3.0,19.4,47.6,4.0
1,4.0,21.3,49.3,4.0
1,3.0,21.3,53.0,4.0
1,3.0,22.0,52.5,4.0
1,5.0,22.8,54.8,4.0
1,3.0,22.3,45.8,4.0
1,4.0,23.1,44.8,4.0
1,3.0,21.8,47.7,4.0
1,2.0,19.4,47.6,4.0
1,2.0,20.1,49.2,4.0
1,3.0,21.3,49.3,4.0
1,4.0,21.1,48.9,4.0
1,4.0,22.1,52.8,4.0
1,4.0,22.1,53.0,4.0
1,3.0,22.3,45.8,4.0
1,3.0,22.6,45.9,4.0
1,3.0,15.8,50.6,4.0
1,3.0,18.1,47.7,4.0
1,4.0,17.4,49.1,4.0
1,4.0,17.5,50.9,4.0
1,4.0,20.9,41.2,4.0
1,5.0,21.6,40.4,4.0
1,4.0,19.1,47.3,4.0
1,3.0,16.8,46.7,4.0
1,2.0,20.0,36.5,4.0
1,3.0,20.1,39.0,4.0
1,3.0,19.0,40.9,4.0
1,4.0,20.0,36.5,4.0
1,4.0,18.3,50.7,4.0
1,4.0,18.2,52.7,4.0
1,4.0,19.2,49.6,4.0
1,4.0,19.3,50.0,4.0
1,1.0,19.5,39.0,4.0
1,1.0,19.0,40.9,4.0
1,3.0,20.7,38.4,4.0
1,3.0,19.5,44.1,4.0
1,2.0,18.3,50.5,4.0
1,4.0,18.1,53.3,4.0
1,4.0,19.5,49.7,4.0
1,3.0,19.3,49.5,4.0
1,2.0,17.8,50.1,4.0
1,3.0,19.9,42.4,4.0
1,3.0,19.0,43.4,4.0
1,2.0,19.0,41.1,4.0
1,3.0,20.0,44.0,4.0
1,3.0,21.0,44.5,4.0
1,3.0,21.4,45.9,4.0
1,3.0,22.0,40.9,4.0
1,4.0,22.2,41.5,4.0
1,3.0,19.8,44.0,4.0
1,3.0,21.1,38.2,4.0
1,4.0,19.0,43.4,4.0
1,4.0,18.9,41.9,4.0
1,4.0,19.9,44.3,4.0
1,5.0,20.4,43.7,4.0
1,3.0,21.2,46.9,4.0
1,4.0,22.2,41.2,4.0
1,4.0,19.8,43.8,4.0
1,2.0,19.3,42.0,4.0
1,3.0,18.0,46.8,4.0
1,4.0,19.3,44.3,4.0
1,3.0,18.3,41.5,4.0
1,3.0,19.8,43.6,4.0
1,3.0,20.6,44.0,4.0
1,4.0,21.3,45.4,4.0
1,4.0,21.2,40.4,4.0
1,4.0,22.2,41.8,4.0
1,3.0,18.5,36.7,4.0
1,3.0,17.7,36.6,4.0
1,3.0,18.4,41.2,4.0
1,2.0,19.1,43.6,4.0
1,3.0,19.5,36.3,4.0
1,3.0,20.3,33.8,4.0
1,2.0,18.3,31.8,4.0
1,2.0,19.8,34.2,4.0
1,2.0,17.7,36.6,4.0
1,3.0,18.5,33.5,4.0
1,4.0,17.9,36.9,4.0
1,4.0,19.5,36.3,4.0
1,4.0,20.3,33.8,4.0
1,3.0,18.3,31.8,4.0
1,4.0,15.4,42.4,4.0
1,3.0,21.4,31.4,4.0
1,4.0,18.5,33.8,4.0
1,4.0,18.0,36.5,4.0
1,4.0,19.4,36.6,4.0
1,4.0,19.8,32.8,4.0
1,3.0,18.3,31.8,4.0
1,1.0,18.0,45.5,4.0
1,2.0,19.0,43.4,4.0
1,4.0,19.1,41.4,4.0
1,3.0,20.0,44.0,4.0
1,1.0,20.8,44.0,4.0
1,3.0,21.1,47.3,4.0
1,3.0,21.7,40.4,4.0
1,3.0,22.1,41.3,4.0
1,4.0,19.8,44.0,4.0
1,3.0,18.0,42.0,4.0
1,4.0,19.6,44.4,4.0
1,4.0,21.0,44.5,4.0
4,5.0,24.6,47.0,4.0
4,7.0,29.0,41.0,4.0
4,7.0,27.8,45.6,4.0
4,5.0,27.6,50.0,4.0
4,4.0,25.6,41.4,4.0
4,5.0,25.3,47.6,4.0
4,7.0,29.0,40.1,4.0
4,6.0,27.8,45.6,4.0
4,5.0,27.1,48.3,4.0
4,7.0,29.0,40.1,4.0
4,7.0,27.8,45.6,4.0
4,7.0,27.1,48.3,4.0
4,6.0,25.3,40.9,4.0
4,6.0,26.6,37.1,4.0
4,6.0,25.3,43.9,4.0
4,6.0,25.1,40.9,4.0
4,6.0,25.3,47.6,4.0
4,6.0,27.9,47.7,4.0
4,6.0,27.9,45.0,4.0
4,7.0,26.9,44.1,4.0
4,6.0,25.5,38.9,4.0
4,6.0,27.5,45.5,4.0
4,6.0,26.9,44.1,4.0
4,5.0,25.5,38.9,4.0
4,5.0,25.3,38.5,4.0
4,5.0,24.8,38.3,4.0
4,5.0,24.5,41.7,4.0
4,7.0,27.1,45.3,4.0
4,7.0,29.0,41.0,4.0
4,7.0,27.8,45.6,4.0
4,7.0,26.5,44.9,4.0
4,7.0,26.6,38.6,4.0
4,7.0,25.6,41.4,4.0
4,4.0,27.1,45.3,4.0
4,3.0,26.5,44.9,4.0
4,3.0,25.1,41.7,4.0
4,3.0,26.6,38.6,4.0
4,3.0,25.3,38.5,4.0
4,4.0,24.3,38.2,4.0
4,3.0,24.5,41.7,4.0
4,4.0,25.3,47.6,4.0
4,5.0,29.0,40.1,4.0
4,6.0,27.5,43.5,4.0
4,6.0,27.6,50.0,4.0
4,4.0,25.6,42.0,4.0
4,4.0,26.5,34.8,4.0
4,4.0,25.3,43.9,4.0
4,4.0,25.1,40.9,4.0
4,4.0,24.9,42.4,4.0
4,6.0,29.0,41.0,4.0
4,6.0,27.5,45.5,4.0
4,6.0,26.5,44.9,4.0
4,5.0,25.6,42.0,4.0
4,6.0,26.6,37.1,4.0
4,5.0,25.2,41.0,4.0
4,5.0,24.3,38.2,4.0
4,5.0,24.9,42.4,4.0
4,6.0,25.3,47.6,4.0
4,7.0,29.0,40.1,4.0
4,6.0,27.8,45.6,4.0
4,7.0,27.1,48.3,4.0
4,6.0,25.6,42.0,4.0
4,7.0,26.6,38.6,4.0
4,6.0,25.3,43.9,4.0
4,7.0,25.8,46.7,4.0
4,5.0,24.9,42.4,4.0
4,6.0,26.9,36.8,4.0
4,7.0,28.9,45.0,4.0
4,7.0,31.5,50.0,4.0
4,7.0,25.7,54.5,4.0
4,6.0,25.4,53.6,4.0
4,7.0,27.4,34.8,4.0
4,6.0,25.7,53.6,4.0
4,6.0,26.1,53.9,4.0
4,5.0,27.8,54.6,4.0
4,5.0,28.8,28.2,4.0
4,7.0,30.2,37.4,4.0
4,5.0,29.3,26.9,4.0
4,4.0,26.4,58.2,4.0
4,4.0,26.7,48.6,4.0
4,4.0,27.4,34.8,4.0
4,4.0,25.7,53.6,4.0
4,4.0,26.3,48.7,4.0
4,5.0,27.0,55.6,4.0
4,5.0,24.6,47.0,4.0
4,6.0,29.0,40.1,4.0
4,6.0,27.8,45.6,4.0
4,5.0,26.5,44.9,4.0
4,4.0,25.5,38.9,4.0
4,4.0,26.6,37.1,4.0
4,4.0,25.2,41.0,4.0
4,4.0,25.1,40.9,4.0
4,3.0,24.6,47.0,4.0
4,7.0,29.0,40.1,4.0
4,5.0,27.8,45.6,4.0
4,3.0,26.9,44.1,4.0
4,4.0,24.2,41.6,4.0
4,5.0,26.1,39.4,4.0
4,3.0,24.9,42.4,4.0
4,5.0,24.6,47.0,4.0
4,7.0,29.0,41.0,4.0
4,7.0,27.5,45.5,4.0
4,6.0,26.5,44.9,4.0
4,6.0,25.1,41.7,4.0
4,5.0,26.6,38.6,4.0
4,5.0,25.3,38.5,4.0
4,3.0,24.5,41.7,4.0
4,7.0,27.9,47.7,4.0
4,7.0,27.9,45.0,4.0
4,7.0,25.6,42.0,4.0
4,7.0,26.1,39.4,4.0
4,6.0,25.3,38.5,4.0
4,4.0,24.5,41.7,4.0
4,5.0,28.8,28.2,4.0
4,7.0,26.4,58.2,4.0
4,4.0,27.2,25.1,4.0
4,6.0,25.1,49.1,4.0
4,4.0,27.8,54.6,4.0
4,5.0,26.9,36.8,4.0
4,7.0,30.2,37.4,4.0
4,6.0,29.3,26.9,4.0
4,6.0,25.7,54.5,4.0
4,5.0,28.5,50.4,4.0
4,5.0,27.4,34.8,4.0
4,5.0,25.0,58.3,4.0
4,7.0,29.8,46.5,4.0
4,6.0,26.9,54.9,4.0
4,7.0,26.5,55.6,4.0
4,6.0,25.5,49.0,4.0
4,7.0,28.4,43.8,4.0
4,6.0,25.3,50.4,4.0
4,7.0,26.9,46.8,4.0
4,6.0,25.1,49.0,4.0
4,6.0,26.6,49.1,4.0
4,7.0,29.0,40.1,4.0
4,6.0,27.8,45.6,4.0
4,7.0,26.5,44.9,4.0
4,4.0,25.6,42.0,4.0
4,4.0,26.6,37.1,4.0
4,4.0,24.9,42.4,4.0
4,6.0,25.3,47.6,4.0
4,6.0,29.0,40.1,4.0
4,6.0,27.9,45.0,4.0
4,6.0,27.1,48.3,4.0
